ID,plan_start_date,plan_end_date,plan_id,Price,period,next_start,plan_duration,daily_price,days_in_plan
10193325,07/04/22,07/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10193390,31/03/22,31/03/23,Standard,$6999,yearly,,365,19.17534247,352
10193403,25/05/22,25/05/23,Basic,$1999,yearly,,365,5.476712329,297
10193408,04/04/22,04/07/22,Basic,$699,quarterly,,91,7.681318681,91
10193423,05/04/22,05/04/23,Standard,$6999,yearly,,365,19.17534247,347
10193435,26/10/22,25/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10193473,26/06/22,25/09/22,Basic,$699,quarterly,,91,7.681318681,91
10193512,31/07/22,01/11/22,Basic,$1299,quarterly,,93,13.96774194,93
10193514,18/05/22,18/05/23,Basic,$1999,yearly,,365,5.476712329,304
10193522,27/08/22,27/08/23,Basic,$3999,yearly,,365,10.95616438,203
10193526,29/11/22,28/02/23,Premium,$4999.5,quarterly,,91,54.93956044,91
10193538,09/01/23,10/04/23,Basic,$1599,quarterly,,91,17.57142857,68
10193549,02/04/22,02/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10193558,07/05/22,07/05/23,Standard,$6999,yearly,,365,19.17534247,315
10193559,22/08/22,21/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10193576,02/04/22,02/04/23,Standard,$6999,yearly,,365,19.17534247,350
10193578,16/04/22,16/07/22,Basic,$699,quarterly,,91,7.681318681,91
10193583,02/04/22,02/04/23,Standard,$6999,yearly,,365,19.17534247,350
10193596,06/04/22,06/07/22,Standard,$2499,quarterly,03/09/22,91,27.46153846,91
10193596,03/09/22,03/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10193603,16/06/22,16/06/23,Basic,$1999,yearly,,365,5.476712329,275
10193604,22/06/22,21/09/22,Standard,$2499,quarterly,,91,27.46153846,91
10193606,16/04/22,16/04/23,Basic,$1999,yearly,,365,5.476712329,336
10193613,04/07/22,03/10/22,Basic,$799,quarterly,,91,8.78021978,91
10193613,22/04/22,22/07/22,Standard,$2499,quarterly,22/07/22,91,27.46153846,90
10193613,22/07/22,21/10/22,Standard,$2999,quarterly,22/10/22,91,32.95604396,91
10193613,22/10/22,22/01/23,Standard,$3999,quarterly,,92,43.4673913,92
10193626,25/12/22,25/12/23,Standard,$5399.4,yearly,,365,14.79287671,83
10193632,23/04/22,23/07/22,Basic,$699,quarterly,08/05/22,91,7.681318681,14
10193632,08/05/22,07/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10193639,14/04/22,14/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10193670,27/06/22,27/06/23,Standard,$6999,yearly,,365,19.17534247,264
10193693,17/04/22,17/07/22,Standard,$2499,quarterly,17/07/22,91,27.46153846,90
10193693,17/07/22,16/10/22,Standard,$2999,quarterly,,91,32.95604396,91
10193697,18/04/22,18/07/22,Basic,$699,quarterly,,91,7.681318681,91
10193705,17/04/22,17/04/23,Standard,$6999,yearly,,365,19.17534247,335
10193713,07/04/22,07/04/23,Standard,$6999,yearly,,365,19.17534247,345
10193730,07/04/22,07/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10193736,08/05/22,08/05/23,Basic,$1999,yearly,,365,5.476712329,314
10193739,10/04/22,10/07/22,Standard,$2499,quarterly,10/07/22,91,27.46153846,90
10193739,10/07/22,09/10/22,Standard,$3499,quarterly,15/10/22,91,38.45054945,91
10193739,15/10/22,14/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10193777,21/04/22,21/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10193804,04/04/22,04/04/23,Standard,$6999,yearly,,365,19.17534247,348
10193806,20/06/22,20/06/23,Premium,$29999,yearly,,365,82.1890411,271
10193811,30/04/22,30/04/23,Basic,$1999,yearly,,365,5.476712329,322
10193818,17/10/22,17/10/23,Standard,$8999.25,yearly,,365,24.65547945,152
10193819,07/04/22,07/04/23,Basic,$1999,yearly,,365,5.476712329,345
10193834,20/04/22,20/04/23,Basic,$1999,yearly,,365,5.476712329,332
10193847,20/04/22,20/04/23,Basic,$1999,yearly,,365,5.476712329,332
10193849,11/04/22,11/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10193854,06/04/22,06/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10193878,05/04/22,05/04/23,Standard,$6999,yearly,,365,19.17534247,347
10193895,18/08/22,16/08/23,Premium,$29999,yearly,,363,82.64187328,212
10193896,19/04/22,19/04/23,Basic,$1999,yearly,,365,5.476712329,333
10193899,14/04/22,14/07/22,Basic,$699,quarterly,,91,7.681318681,91
10193936,09/06/22,08/09/22,Basic,$699,quarterly,05/07/22,91,7.681318681,25
10193936,05/07/22,04/10/22,Standard,$3499,quarterly,,91,38.45054945,91
10193947,19/04/22,19/04/23,Basic,$1999,yearly,,365,5.476712329,333
10193987,23/04/22,23/07/22,Basic,$699,quarterly,,91,7.681318681,91
10194006,14/04/22,14/04/23,Standard,$6999,yearly,,365,19.17534247,338
10194018,20/04/22,20/04/23,Basic,$1999,yearly,,365,5.476712329,332
10194024,16/04/22,16/07/22,Basic,$699,quarterly,,91,7.681318681,91
10194060,07/04/22,07/07/22,Standard,$2499,quarterly,14/07/22,91,27.46153846,91
10194060,14/07/22,13/10/22,Standard,$2999,quarterly,,91,32.95604396,91
10194081,07/04/22,07/04/23,Standard,$6999,yearly,,365,19.17534247,345
10194109,23/04/22,23/04/23,Standard,$6999,yearly,,365,19.17534247,329
10194112,17/04/22,17/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10194116,21/04/22,21/07/22,Basic,$699,quarterly,,91,7.681318681,91
10194130,12/04/22,12/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10194133,07/04/22,07/04/23,Standard,$6999,yearly,,365,19.17534247,345
10194134,03/06/22,02/09/22,Basic,$699,quarterly,,91,7.681318681,91
10194145,11/06/22,11/09/22,Basic,$699,quarterly,,92,7.597826087,92
10194149,05/05/22,05/05/23,Standard,$6999,yearly,,365,19.17534247,317
10194152,12/04/22,12/07/22,Standard,$2499,quarterly,12/07/22,91,27.46153846,90
10194152,12/07/22,11/10/22,Standard,$2999,quarterly,12/10/22,91,32.95604396,91
10194152,12/10/22,11/01/23,Standard,$2999.25,quarterly,,91,32.95879121,91
10194188,22/04/22,22/07/22,Standard,$2499,quarterly,27/07/22,91,27.46153846,91
10194188,27/07/22,26/10/22,Standard,$2999,quarterly,,91,32.95604396,91
10194189,08/04/22,08/07/22,Standard,$2499,quarterly,15/08/22,91,27.46153846,91
10194189,15/08/22,14/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10194212,11/04/22,11/04/23,Standard,$6999,yearly,,365,19.17534247,341
10194223,08/04/22,08/04/23,Standard,$6999,yearly,,365,19.17534247,344
10194266,11/07/22,11/10/22,Basic,$799,quarterly,,92,8.684782609,92
10194270,28/05/22,27/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10194338,03/05/22,03/05/23,Standard,$6999,yearly,,365,19.17534247,319
10194357,14/04/22,14/04/23,Standard,$6999,yearly,,365,19.17534247,338
10194379,17/05/22,16/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10194415,16/05/22,15/08/22,Basic,$699,quarterly,,91,7.681318681,91
10194440,18/08/22,18/08/23,Standard,$8999,yearly,,365,24.65479452,212
10194455,29/04/22,29/07/22,Basic,$699,quarterly,,91,7.681318681,91
10194458,31/05/22,30/08/22,Basic,$699,quarterly,,91,7.681318681,91
10194471,25/04/22,25/04/23,Basic,$1999,yearly,,365,5.476712329,327
10194491,11/04/22,11/04/23,Standard,$6999,yearly,,365,19.17534247,341
10194514,30/10/22,29/01/23,Standard,$2999.25,quarterly,,91,32.95879121,91
10194532,23/04/22,23/04/23,Basic,$1999,yearly,,365,5.476712329,329
10194553,15/04/22,15/07/22,Standard,$2499,quarterly,21/09/22,91,27.46153846,91
10194553,21/09/22,21/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10194554,10/07/22,09/10/22,Basic,$799,quarterly,,91,8.78021978,91
10194575,08/05/22,07/08/22,Basic,$699,quarterly,,91,7.681318681,91
10194576,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10194580,26/04/22,26/07/22,Basic,$699,quarterly,,91,7.681318681,91
10194583,04/05/22,03/08/22,Basic,$699,quarterly,05/08/22,91,7.681318681,91
10194583,05/08/22,04/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10194593,21/04/22,21/04/23,Standard,$6999,yearly,,365,19.17534247,331
10194619,02/06/22,01/09/22,Standard,$2499,quarterly,,91,27.46153846,91
10194623,12/04/22,12/04/23,Standard,$6999,yearly,,365,19.17534247,340
10194642,11/05/22,10/08/22,Basic,$699,quarterly,,91,7.681318681,91
10194687,22/04/22,22/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10194688,09/01/23,10/04/23,Basic,$1599,quarterly,,91,17.57142857,68
10194708,14/06/22,13/09/22,Premium,$10499,quarterly,,91,115.3736264,91
10194718,10/05/22,09/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10194726,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10194733,31/05/22,31/05/23,Standard,$6999,yearly,,365,19.17534247,291
10194741,01/05/22,31/07/22,Basic,$699,quarterly,,91,7.681318681,91
10194742,23/04/22,23/04/23,Standard,$6999,yearly,,365,19.17534247,329
10194742,08/06/22,08/06/23,Standard,$6999,yearly,,365,19.17534247,283
10194747,07/05/22,06/08/22,Basic,$699,quarterly,,91,7.681318681,91
10194775,16/06/22,16/06/23,Basic,$1999,yearly,,365,5.476712329,275
10194789,28/04/22,28/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10194798,13/05/22,13/05/23,Basic,$1999,yearly,,365,5.476712329,309
10194838,13/07/22,13/07/23,Standard,$8999,yearly,,365,24.65479452,248
10194868,26/04/22,26/07/22,Basic,$699,quarterly,,91,7.681318681,91
10194879,12/10/22,11/01/23,Standard,$2999.25,quarterly,,91,32.95879121,91
10194892,15/04/22,15/04/23,Basic,$1999,yearly,,365,5.476712329,337
10194906,30/06/22,30/06/23,Standard,$8999,yearly,,365,24.65479452,261
10194912,16/05/22,16/05/23,Standard,$6999,yearly,,365,19.17534247,306
10194921,15/04/22,15/04/23,Basic,$1999,yearly,,365,5.476712329,337
10194923,22/04/22,20/04/23,Standard,$6999,yearly,,363,19.28099174,330
10194929,15/08/22,14/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10194949,13/05/22,13/05/23,Standard,$6999,yearly,,365,19.17534247,309
10194983,12/05/22,11/08/22,Standard,$2499,quarterly,04/09/22,91,27.46153846,91
10194983,04/09/22,04/12/22,Standard,$2999,quarterly,25/11/22,91,32.95604396,81
10194983,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10195007,29/06/22,28/09/22,Basic,$699,quarterly,01/07/22,91,7.681318681,1
10195007,01/07/22,30/09/22,Standard,$2499,quarterly,,91,27.46153846,91
10195059,24/05/22,23/08/22,Basic,$699,quarterly,,91,7.681318681,91
10195060,31/05/22,30/08/22,Basic,$699,quarterly,,91,7.681318681,91
10195062,29/04/22,29/04/23,Standard,$6999,yearly,,365,19.17534247,323
10195080,17/04/22,17/04/23,Standard,$6999,yearly,,365,19.17534247,335
10195117,20/05/22,19/08/22,Basic,$699,quarterly,,91,7.681318681,91
10195122,30/04/22,30/04/23,Standard,$6999,yearly,,365,19.17534247,322
10195133,11/01/23,12/04/23,Standard,$3199,quarterly,,91,35.15384615,66
10195145,18/04/22,18/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10195179,24/06/22,23/09/22,Basic,$699,quarterly,,91,7.681318681,91
10195184,19/04/22,19/04/23,Standard,$6999,yearly,,365,19.17534247,333
10195197,08/06/22,07/09/22,Basic,$699,quarterly,27/06/22,91,7.681318681,18
10195197,27/06/22,26/09/22,Standard,$2499,quarterly,,91,27.46153846,91
10195202,24/06/22,24/06/23,Basic,$1999,yearly,,365,5.476712329,267
10195219,06/05/22,06/05/23,Standard,$6999,yearly,12/09/22,365,19.17534247,128
10195219,12/09/22,08/09/23,Premium,$29999.25,yearly,,361,83.10041551,187
10195221,18/04/22,18/07/22,Standard,$2499,quarterly,03/08/22,91,27.46153846,91
10195221,03/08/22,02/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10195232,24/05/22,24/05/23,Basic,$1999,yearly,,365,5.476712329,298
10195237,19/04/22,19/04/23,Standard,$6999,yearly,,365,19.17534247,333
10195238,02/01/23,03/04/23,Standard,$3199,quarterly,,91,35.15384615,75
10195246,20/07/22,21/10/22,Basic,$1299,quarterly,,93,13.96774194,93
10195280,02/05/22,02/05/23,Standard,$6999,yearly,,365,19.17534247,320
10195284,25/11/22,24/02/23,Standard,$1599.5,quarterly,,91,17.57692308,91
10195293,10/05/22,09/08/22,Basic,$699,quarterly,09/08/22,91,7.681318681,90
10195293,09/08/22,08/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10195318,04/05/22,03/08/22,Basic,$699,quarterly,14/08/22,91,7.681318681,91
10195318,14/08/22,13/11/22,Basic,$1299,quarterly,13/11/22,91,14.27472527,90
10195318,13/11/22,12/02/23,Basic,$1599,quarterly,,91,17.57142857,91
10195338,22/04/22,22/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10195343,20/04/22,20/04/23,Basic,$1999,yearly,,365,5.476712329,332
10195348,20/04/22,20/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10195354,04/05/22,04/05/23,Standard,$6999,yearly,,365,19.17534247,318
10195404,11/05/22,11/05/23,Standard,$6999,yearly,,365,19.17534247,311
10195419,24/04/22,24/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10195422,09/05/22,08/08/22,Basic,$699,quarterly,,91,7.681318681,91
10195438,25/04/22,25/04/23,Standard,$6999,yearly,,365,19.17534247,327
10195460,21/04/22,21/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10195462,21/04/22,21/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10195489,04/05/22,04/05/23,Standard,$6999,yearly,,365,19.17534247,318
10195519,10/06/22,10/06/23,Standard,$6999,yearly,,365,19.17534247,281
10195557,22/04/22,22/04/23,Standard,$6999,yearly,,365,19.17534247,330
10195566,22/04/22,22/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10195596,06/08/22,05/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10195634,30/04/22,30/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10195636,17/05/22,16/08/22,Basic,$699,quarterly,,91,7.681318681,91
10195645,23/04/22,23/04/23,Basic,$1999,yearly,,365,5.476712329,329
10195648,23/04/22,23/04/23,Standard,$6999,yearly,,365,19.17534247,329
10195662,24/04/22,24/04/23,Standard,$6999,yearly,,365,19.17534247,328
10195685,09/05/22,08/08/22,Basic,$699,quarterly,,91,7.681318681,91
10195710,27/05/22,27/05/23,Standard,$6999,yearly,,365,19.17534247,295
10195745,28/11/22,28/11/23,Standard,$4499.5,yearly,,365,12.32739726,110
10195762,02/05/22,01/08/22,Basic,$699,quarterly,,91,7.681318681,91
10195765,06/06/22,06/06/23,Standard,$6999,yearly,,365,19.17534247,285
10195814,25/04/22,25/04/23,Standard,$6999,yearly,,365,19.17534247,327
10195815,12/05/22,11/08/22,Basic,$699,quarterly,,91,7.681318681,91
10195833,04/05/22,03/08/22,Standard,$2499,quarterly,01/08/22,91,27.46153846,88
10195833,01/08/22,02/11/22,Standard,$2999,quarterly,16/12/22,93,32.24731183,93
10195833,16/12/22,17/03/23,Standard,$3199,quarterly,,91,35.15384615,91
10195833,21/07/22,20/10/22,Premium,$10499,quarterly,18/10/22,91,115.3736264,88
10195833,18/10/22,17/01/23,Premium,$10499.25,quarterly,,91,115.3763736,91
10195860,29/04/22,29/04/23,Basic,$1999,yearly,,365,5.476712329,323
10195882,26/04/22,26/07/22,Standard,$2499,quarterly,26/07/22,91,27.46153846,90
10195882,26/07/22,25/10/22,Standard,$2999,quarterly,25/10/22,91,32.95604396,90
10195882,25/10/22,24/01/23,Standard,$2999.25,quarterly,25/11/22,91,32.95879121,30
10195882,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10195898,10/05/22,09/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10195899,28/04/22,28/04/23,Standard,$6999,yearly,,365,19.17534247,324
10195917,26/04/22,26/04/23,Standard,$6999,yearly,18/07/22,365,19.17534247,82
10195917,18/07/22,18/07/23,Premium,$29999,yearly,,365,82.1890411,243
10195940,22/05/22,22/05/23,Basic,$1999,yearly,,365,5.476712329,300
10195946,12/05/22,11/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10195950,11/05/22,10/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10195954,03/11/22,03/11/23,Basic,$4499.25,yearly,24/11/22,365,12.32671233,20
10195954,24/11/22,24/11/23,Standard,$4499.5,yearly,,365,12.32739726,114
10195958,02/05/22,01/08/22,Basic,$699,quarterly,,91,7.681318681,91
10195966,23/12/22,24/03/23,Standard,$1919.4,quarterly,,91,21.09230769,85
10195985,24/05/22,24/05/23,Basic,$1999,yearly,,365,5.476712329,298
10195992,06/05/22,06/05/23,Basic,$1999,yearly,,365,5.476712329,316
10195998,27/04/22,27/04/23,Standard,$6999,yearly,,365,19.17534247,325
10196036,01/05/22,31/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10196044,02/05/22,02/05/23,Basic,$1999,yearly,,365,5.476712329,320
10196070,03/05/22,02/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10196077,17/10/22,16/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10196080,20/05/22,20/05/23,Standard,$6999,yearly,,365,19.17534247,302
10196090,17/06/22,16/09/22,Standard,$2499,quarterly,,91,27.46153846,91
10196102,30/05/22,29/08/22,Basic,$699,quarterly,,91,7.681318681,91
10196114,01/05/22,01/05/23,Standard,$6999,yearly,,365,19.17534247,321
10196124,30/06/22,29/09/22,Premium,$10499,quarterly,,91,115.3736264,91
10196154,18/05/22,18/08/22,Basic,$699,quarterly,06/11/22,92,7.597826087,92
10196154,06/11/22,06/11/23,Basic,$5999,yearly,,365,16.43561644,132
10196178,28/04/22,28/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10196195,14/05/22,14/05/23,Standard,$6999,yearly,,365,19.17534247,308
10196246,13/05/22,13/05/23,Standard,$6999,yearly,,365,19.17534247,309
10196258,27/05/22,27/05/23,Standard,$6999,yearly,,365,19.17534247,295
10196261,28/06/22,28/06/23,Standard,$6999,yearly,,365,19.17534247,263
10196282,14/05/22,14/05/23,Standard,$6999,yearly,,365,19.17534247,308
10196286,21/05/22,21/05/23,Basic,$1999,yearly,26/05/22,365,5.476712329,4
10196286,26/05/22,26/05/23,Standard,$6999,yearly,,365,19.17534247,296
10196293,05/05/22,04/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10196294,30/04/22,30/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10196315,28/05/22,27/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10196316,16/05/22,15/08/22,Basic,$699,quarterly,,91,7.681318681,91
10196335,30/04/22,30/04/23,Standard,$6999,yearly,,365,19.17534247,322
10196345,13/05/22,12/08/22,Basic,$699,quarterly,,91,7.681318681,91
10196347,11/05/22,10/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10196355,20/07/22,19/10/22,Basic,$1299,quarterly,,91,14.27472527,91
10196356,01/05/22,01/05/23,Standard,$6999,yearly,,365,19.17534247,321
10196358,13/05/22,13/05/23,Standard,$6999,yearly,,365,19.17534247,309
10196362,30/04/22,30/07/22,Standard,$2499,quarterly,,91,27.46153846,91
10196381,03/10/22,02/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10196387,03/05/22,03/05/23,Standard,$6999,yearly,,365,19.17534247,319
10196400,01/05/22,31/07/22,Basic,$699,quarterly,,91,7.681318681,91
10196410,19/05/22,18/08/22,Basic,$699,quarterly,,91,7.681318681,91
10196423,16/05/22,15/08/22,Basic,$699,quarterly,,91,7.681318681,91
10196452,15/05/22,15/05/23,Basic,$1999,yearly,,365,5.476712329,307
10196461,17/05/22,17/05/23,Standard,$6999,yearly,,365,19.17534247,305
10196462,27/05/22,27/05/23,Standard,$6999,yearly,,365,19.17534247,295
10196470,13/05/22,12/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10196485,06/05/22,06/05/23,Standard,$6999,yearly,,365,19.17534247,316
10196489,03/05/22,02/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10196498,18/05/22,18/05/23,Basic,$1999,yearly,,365,5.476712329,304
10196505,02/05/22,01/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10196530,17/05/22,16/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10196531,11/07/22,10/10/22,Basic,$799,quarterly,,91,8.78021978,91
10196539,23/08/22,22/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10196543,04/05/22,03/08/22,Basic,$699,quarterly,06/05/22,91,7.681318681,1
10196543,06/05/22,05/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10196554,16/05/22,15/08/22,Basic,$699,quarterly,15/08/22,91,7.681318681,90
10196554,15/08/22,14/11/22,Basic,$1299,quarterly,16/11/22,91,14.27472527,91
10196554,16/11/22,15/02/23,Basic,$1599,quarterly,,91,17.57142857,91
10196566,04/05/22,04/05/23,Standard,$6999,yearly,,365,19.17534247,318
10196576,15/05/22,14/08/22,Basic,$699,quarterly,,91,7.681318681,91
10196580,07/05/22,06/08/22,Standard,$2499,quarterly,,91,27.46153846,91
10196594,16/05/22,16/05/23,Standard,$6999,yearly,,365,19.17534247,306
10196617,06/05/22,05/08/22,Standard,$2499,quarterly,17/08/22,91,27.46153846,91
10196617,17/08/22,16/11/22,Standard,$2999,quarterly,28/11/22,91,32.95604396,91
10196617,28/11/22,27/02/23,Standard,$1599.5,quarterly,,91,17.57692308,91
10196654,21/12/22,21/12/23,Basic,$4499,yearly,,365,12.3260274,87
10196693,14/05/22,13/08/22,Standard,$2499,quarterly,14/08/22,91,27.46153846,91
10196693,14/08/22,13/11/22,Standard,$2999,quarterly,16/12/22,91,32.95604396,91
10196693,16/12/22,17/03/23,Standard,$3199,quarterly,,91,35.15384615,91
10196705,18/05/22,18/05/23,Standard,$6999,yearly,,365,19.17534247,304
10196726,18/05/22,17/08/22,Standard,$2499,quarterly,15/08/22,91,27.46153846,88
10196726,15/08/22,16/11/22,Standard,$2999,quarterly,16/11/22,93,32.24731183,92
10196726,16/11/22,15/02/23,Standard,$3199,quarterly,27/11/22,91,35.15384615,10
10196726,27/11/22,27/11/23,Standard,$4499.5,yearly,,365,12.32739726,111
